x_m,y_m,lat,lon,clutter_class
9000.0,14000.0,41.7701929,41.7236707,open
9000.0,14500.0,41.7746895,41.7236707,open
9000.0,15000.0,41.7791861,41.7236707,open
9000.0,15500.0,41.7836827,41.7236707,open
9000.0,16000.0,41.7881794,41.7236707,open
9000.0,16500.0,41.792676,41.7236707,open
9000.0,17000.0,41.7971726,41.7236707,open
9000.0,17500.0,41.8016692,41.7236707,open
9000.0,18000.0,41.8061658,41.7236707,open
9000.0,18500.0,41.8106624,41.7236707,open
9000.0,19000.0,41.815159,41.7236707,open
9000.0,19500.0,41.8196556,41.7236707,open
9500.0,-16000.0,41.5003964,41.729688,open
9500.0,-15500.0,41.5048931,41.729688,open
9500.0,-15000.0,41.5093897,41.729688,urban
9500.0,-14500.0,41.5138863,41.729688,urban
9500.0,-14000.0,41.5183829,41.729688,urban
9500.0,-13500.0,41.5228795,41.729688,open
9500.0,-13000.0,41.5273761,41.729688,urban
9500.0,-12500.0,41.5318727,41.729688,open
9500.0,-12000.0,41.5363693,41.729688,open
9500.0,-11500.0,41.5408659,41.729688,urban
9500.0,-11000.0,41.5453625,41.729688,urban
9500.0,-10500.0,41.5498591,41.729688,urban
9500.0,-10000.0,41.5543557,41.729688,urban
9500.0,-9500.0,41.5588523,41.729688,open
9500.0,-9000.0,41.563349,41.729688,open
9500.0,-8500.0,41.5678456,41.729688,open
9500.0,-8000.0,41.5723422,41.729688,open
9500.0,-7500.0,41.5768388,41.729688,open
9500.0,-7000.0,41.5813354,41.729688,open
9500.0,-6500.0,41.585832,41.729688,open
9500.0,-6000.0,41.5903286,41.729688,open
9500.0,-5500.0,41.5948252,41.729688,open
9500.0,-5000.0,41.5993218,41.729688,open
9500.0,-4500.0,41.6038184,41.729688,open
9500.0,-4000.0,41.608315,41.729688,open
9500.0,-3500.0,41.6128116,41.729688,open
9500.0,-3000.0,41.6173083,41.729688,open
9500.0,-2500.0,41.6218049,41.729688,open
9500.0,-2000.0,41.6263015,41.729688,urban
9500.0,-1500.0,41.6307981,41.729688,urban
9500.0,-1000.0,41.6352947,41.729688,urban
9500.0,-500.0,41.6397913,41.729688,urban
9500.0,0.0,41.6442879,41.729688,urban
9500.0,500.0,41.6487845,41.729688,urban
9500.0,1000.0,41.6532811,41.729688,urban
9500.0,1500.0,41.6577777,41.729688,urban
9500.0,2000.0,41.6622743,41.729688,urban
9500.0,2500.0,41.6667709,41.729688,urban
9500.0,3000.0,41.6712675,41.729688,urban
9500.0,3500.0,41.6757642,41.729688,urban
9500.0,4000.0,41.6802608,41.729688,urban
9500.0,4500.0,41.6847574,41.729688,urban
9500.0,5000.0,41.689254,41.729688,urban
9500.0,5500.0,41.6937506,41.729688,urban
9500.0,6000.0,41.6982472,41.729688,open
9500.0,6500.0,41.7027438,41.729688,open
9500.0,7000.0,41.7072404,41.729688,urban
9500.0,7500.0,41.711737,41.729688,urban
9500.0,8000.0,41.7162336,41.729688,urban
9500.0,8500.0,41.7207302,41.729688,urban
9500.0,9000.0,41.7252268,41.729688,urban
9500.0,9500.0,41.7297235,41.729688,urban
9500.0,10000.0,41.7342201,41.729688,urban
9500.0,10500.0,41.7387167,41.729688,open
9500.0,11000.0,41.7432133,41.729688,open
9500.0,11500.0,41.7477099,41.729688,open
9500.0,12000.0,41.7522065,41.729688,open
9500.0,12500.0,41.7567031,41.729688,open
9500.0,13000.0,41.7611997,41.729688,open
9500.0,13500.0,41.7656963,41.729688,open
9500.0,14000.0,41.7701929,41.729688,open
9500.0,14500.0,41.7746895,41.729688,open
9500.0,15000.0,41.7791861,41.729688,open
9500.0,15500.0,41.7836827,41.729688,open
9500.0,16000.0,41.7881794,41.729688,open
9500.0,16500.0,41.792676,41.729688,open
9500.0,17000.0,41.7971726,41.729688,open
9500.0,17500.0,41.8016692,41.729688,open
9500.0,18000.0,41.8061658,41.729688,open
9500.0,18500.0,41.8106624,41.729688,open
9500.0,19000.0,41.815159,41.729688,open
9500.0,19500.0,41.8196556,41.729688,open
10000.0,-16000.0,41.5003964,41.7357052,open
10000.0,-15500.0,41.5048931,41.7357052,open
10000.0,-15000.0,41.5093897,41.7357052,urban
10000.0,-14500.0,41.5138863,41.7357052,urban
10000.0,-14000.0,41.5183829,41.7357052,open
10000.0,-13500.0,41.5228795,41.7357052,open
10000.0,-13000.0,41.5273761,41.7357052,open
10000.0,-12500.0,41.5318727,41.7357052,open
10000.0,-12000.0,41.5363693,41.7357052,urban
10000.0,-11500.0,41.5408659,41.7357052,urban
10000.0,-11000.0,41.5453625,41.7357052,urban
10000.0,-10500.0,41.5498591,41.7357052,urban
10000.0,-10000.0,41.5543557,41.7357052,open
10000.0,-9500.0,41.5588523,41.7357052,open
10000.0,-9000.0,41.563349,41.7357052,open
10000.0,-8500.0,41.5678456,41.7357052,open
10000.0,-8000.0,41.5723422,41.7357052,open
10000.0,-7500.0,41.5768388,41.7357052,open
10000.0,-7000.0,41.5813354,41.7357052,open
10000.0,-6500.0,41.585832,41.7357052,open
10000.0,-6000.0,41.5903286,41.7357052,open
10000.0,-5500.0,41.5948252,41.7357052,open
10000.0,-5000.0,41.5993218,41.7357052,open
10000.0,-4500.0,41.6038184,41.7357052,open
10000.0,-4000.0,41.608315,41.7357052,open
10000.0,-3500.0,41.6128116,41.7357052,open
10000.0,-3000.0,41.6173083,41.7357052,open
10000.0,-2500.0,41.6218049,41.7357052,open
10000.0,-2000.0,41.6263015,41.7357052,urban
10000.0,-1500.0,41.6307981,41.7357052,urban
10000.0,-1000.0,41.6352947,41.7357052,urban
10000.0,-500.0,41.6397913,41.7357052,urban
10000.0,0.0,41.6442879,41.7357052,urban
10000.0,500.0,41.6487845,41.7357052,urban
10000.0,1000.0,41.6532811,41.7357052,urban
10000.0,1500.0,41.6577777,41.7357052,urban
10000.0,2000.0,41.6622743,41.7357052,urban
10000.0,2500.0,41.6667709,41.7357052,urban
10000.0,3000.0,41.6712675,41.7357052,open
10000.0,3500.0,41.6757642,41.7357052,urban
10000.0,4000.0,41.6802608,41.7357052,urban
10000.0,4500.0,41.6847574,41.7357052,urban
10000.0,5000.0,41.689254,41.7357052,urban
10000.0,5500.0,41.6937506,41.7357052,urban
10000.0,6000.0,41.6982472,41.7357052,urban
10000.0,6500.0,41.7027438,41.7357052,urban
10000.0,7000.0,41.7072404,41.7357052,urban
10000.0,7500.0,41.711737,41.7357052,urban
10000.0,8000.0,41.7162336,41.7357052,urban
10000.0,8500.0,41.7207302,41.7357052,urban
10000.0,9000.0,41.7252268,41.7357052,urban
10000.0,9500.0,41.7297235,41.7357052,urban
10000.0,10000.0,41.7342201,41.7357052,urban
10000.0,10500.0,41.7387167,41.7357052,urban
10000.0,11000.0,41.7432133,41.7357052,urban
10000.0,11500.0,41.7477099,41.7357052,urban
10000.0,12000.0,41.7522065,41.7357052,open
10000.0,12500.0,41.7567031,41.7357052,open
10000.0,13000.0,41.7611997,41.7357052,open
10000.0,13500.0,41.7656963,41.7357052,open
10000.0,14000.0,41.7701929,41.7357052,open
10000.0,14500.0,41.7746895,41.7357052,open
10000.0,15000.0,41.7791861,41.7357052,open
10000.0,15500.0,41.7836827,41.7357052,open
10000.0,16000.0,41.7881794,41.7357052,open
10000.0,16500.0,41.792676,41.7357052,open
10000.0,17000.0,41.7971726,41.7357052,open
10000.0,17500.0,41.8016692,41.7357052,open
10000.0,18000.0,41.8061658,41.7357052,open
10000.0,18500.0,41.8106624,41.7357052,open
10000.0,19000.0,41.815159,41.7357052,open
10000.0,19500.0,41.8196556,41.7357052,open
10500.0,-16000.0,41.5003964,41.7417225,open
10500.0,-15500.0,41.5048931,41.7417225,open
10500.0,-15000.0,41.5093897,41.7417225,urban
10500.0,-14500.0,41.5138863,41.7417225,urban
10500.0,-14000.0,41.5183829,41.7417225,urban
10500.0,-13500.0,41.5228795,41.7417225,open
10500.0,-13000.0,41.5273761,41.7417225,open
10500.0,-12500.0,41.5318727,41.7417225,open
10500.0,-12000.0,41.5363693,41.7417225,urban
10500.0,-11500.0,41.5408659,41.7417225,urban
10500.0,-11000.0,41.5453625,41.7417225,urban
10500.0,-10500.0,41.5498591,41.7417225,urban
10500.0,-10000.0,41.5543557,41.7417225,urban
10500.0,-9500.0,41.5588523,41.7417225,urban
10500.0,-9000.0,41.563349,41.7417225,urban
10500.0,-8500.0,41.5678456,41.7417225,open
10500.0,-8000.0,41.5723422,41.7417225,open
10500.0,-7500.0,41.5768388,41.7417225,open
10500.0,-7000.0,41.5813354,41.7417225,open
10500.0,-6500.0,41.585832,41.7417225,open
10500.0,-6000.0,41.5903286,41.7417225,open
10500.0,-5500.0,41.5948252,41.7417225,open
10500.0,-5000.0,41.5993218,41.7417225,open
10500.0,-4500.0,41.6038184,41.7417225,open
10500.0,-4000.0,41.608315,41.7417225,open
10500.0,-3500.0,41.6128116,41.7417225,open
10500.0,-3000.0,41.6173083,41.7417225,open
10500.0,-2500.0,41.6218049,41.7417225,open
10500.0,-2000.0,41.6263015,41.7417225,open
10500.0,-1500.0,41.6307981,41.7417225,urban
10500.0,-1000.0,41.6352947,41.7417225,urban
10500.0,-500.0,41.6397913,41.7417225,urban
10500.0,0.0,41.6442879,41.7417225,urban
10500.0,500.0,41.6487845,41.7417225,urban
10500.0,1000.0,41.6532811,41.7417225,urban
10500.0,1500.0,41.6577777,41.7417225,urban
10500.0,2000.0,41.6622743,41.7417225,open
10500.0,2500.0,41.6667709,41.7417225,open
10500.0,3000.0,41.6712675,41.7417225,open
10500.0,3500.0,41.6757642,41.7417225,open
10500.0,4000.0,41.6802608,41.7417225,open
10500.0,4500.0,41.6847574,41.7417225,urban
10500.0,5000.0,41.689254,41.7417225,open
10500.0,5500.0,41.6937506,41.7417225,open
10500.0,6000.0,41.6982472,41.7417225,urban
10500.0,6500.0,41.7027438,41.7417225,open
10500.0,7000.0,41.7072404,41.7417225,urban
10500.0,7500.0,41.711737,41.7417225,urban
10500.0,8000.0,41.7162336,41.7417225,urban
10500.0,8500.0,41.7207302,41.7417225,urban
10500.0,9000.0,41.7252268,41.7417225,urban
10500.0,9500.0,41.7297235,41.7417225,urban
10500.0,10000.0,41.7342201,41.7417225,urban
10500.0,10500.0,41.7387167,41.7417225,urban
10500.0,11000.0,41.7432133,41.7417225,urban
10500.0,11500.0,41.7477099,41.7417225,urban
10500.0,12000.0,41.7522065,41.7417225,urban
10500.0,12500.0,41.7567031,41.7417225,urban
10500.0,13000.0,41.7611997,41.7417225,open
10500.0,13500.0,41.7656963,41.7417225,open
10500.0,14000.0,41.7701929,41.7417225,open
10500.0,14500.0,41.7746895,41.7417225,open
10500.0,15000.0,41.7791861,41.7417225,open
10500.0,15500.0,41.7836827,41.7417225,open
10500.0,16000.0,41.7881794,41.7417225,open
10500.0,16500.0,41.792676,41.7417225,open
10500.0,17000.0,41.7971726,41.7417225,open
10500.0,17500.0,41.8016692,41.7417225,open
10500.0,18000.0,41.8061658,41.7417225,open
10500.0,18500.0,41.8106624,41.7417225,open
10500.0,19000.0,41.815159,41.7417225,open
10500.0,19500.0,41.8196556,41.7417225,open
11000.0,-16000.0,41.5003964,41.7477398,open
11000.0,-15500.0,41.5048931,41.7477398,open
11000.0,-15000.0,41.5093897,41.7477398,urban
11000.0,-14500.0,41.5138863,41.7477398,urban
11000.0,-14000.0,41.5183829,41.7477398,open
11000.0,-13500.0,41.5228795,41.7477398,open
11000.0,-13000.0,41.5273761,41.7477398,open
11000.0,-12500.0,41.5318727,41.7477398,open
11000.0,-12000.0,41.5363693,41.7477398,open
11000.0,-11500.0,41.5408659,41.7477398,open
11000.0,-11000.0,41.5453625,41.7477398,open
11000.0,-10500.0,41.5498591,41.7477398,urban
11000.0,-10000.0,41.5543557,41.7477398,urban
11000.0,-9500.0,41.5588523,41.7477398,urban
11000.0,-9000.0,41.563349,41.7477398,urban
11000.0,-8500.0,41.5678456,41.7477398,open
11000.0,-8000.0,41.5723422,41.7477398,open
11000.0,-7500.0,41.5768388,41.7477398,open
11000.0,-7000.0,41.5813354,41.7477398,open
11000.0,-6500.0,41.585832,41.7477398,open
11000.0,-6000.0,41.5903286,41.7477398,open
11000.0,-5500.0,41.5948252,41.7477398,open
11000.0,-5000.0,41.5993218,41.7477398,open
11000.0,-4500.0,41.6038184,41.7477398,open
11000.0,-4000.0,41.608315,41.7477398,open
11000.0,-3500.0,41.6128116,41.7477398,open
11000.0,-3000.0,41.6173083,41.7477398,open
11000.0,-2500.0,41.6218049,41.7477398,open
11000.0,-2000.0,41.6263015,41.7477398,open
11000.0,-1500.0,41.6307981,41.7477398,open
11000.0,-1000.0,41.6352947,41.7477398,urban
11000.0,-500.0,41.6397913,41.7477398,urban
11000.0,0.0,41.6442879,41.7477398,urban
11000.0,500.0,41.6487845,41.7477398,urban
11000.0,1000.0,41.6532811,41.7477398,open
11000.0,1500.0,41.6577777,41.7477398,open
11000.0,2000.0,41.6622743,41.7477398,open
11000.0,2500.0,41.6667709,41.7477398,open
11000.0,3000.0,41.6712675,41.7477398,open
11000.0,3500.0,41.6757642,41.7477398,open
11000.0,4000.0,41.6802608,41.7477398,open
11000.0,4500.0,41.6847574,41.7477398,open
11000.0,5000.0,41.689254,41.7477398,open
11000.0,5500.0,41.6937506,41.7477398,open
11000.0,6000.0,41.6982472,41.7477398,open
11000.0,6500.0,41.7027438,41.7477398,open
11000.0,7000.0,41.7072404,41.7477398,urban
11000.0,7500.0,41.711737,41.7477398,urban
11000.0,8000.0,41.7162336,41.7477398,urban
11000.0,8500.0,41.7207302,41.7477398,urban
11000.0,9000.0,41.7252268,41.7477398,urban
11000.0,9500.0,41.7297235,41.7477398,urban
11000.0,10000.0,41.7342201,41.7477398,urban
11000.0,10500.0,41.7387167,41.7477398,urban
11000.0,11000.0,41.7432133,41.7477398,urban
11000.0,11500.0,41.7477099,41.7477398,urban
11000.0,12000.0,41.7522065,41.7477398,urban
11000.0,12500.0,41.7567031,41.7477398,urban
11000.0,13000.0,41.7611997,41.7477398,urban
11000.0,13500.0,41.7656963,41.7477398,open
11000.0,14000.0,41.7701929,41.7477398,open
11000.0,14500.0,41.7746895,41.7477398,open
11000.0,15000.0,41.7791861,41.7477398,open
11000.0,15500.0,41.7836827,41.7477398,open
11000.0,16000.0,41.7881794,41.7477398,open
11000.0,16500.0,41.792676,41.7477398,open
11000.0,17000.0,41.7971726,41.7477398,open
11000.0,17500.0,41.8016692,41.7477398,open
11000.0,18000.0,41.8061658,41.7477398,open
11000.0,18500.0,41.8106624,41.7477398,open
11000.0,19000.0,41.815159,41.7477398,open
11000.0,19500.0,41.8196556,41.7477398,open
11500.0,-16000.0,41.5003964,41.753757,open
11500.0,-15500.0,41.5048931,41.753757,urban
11500.0,-15000.0,41.5093897,41.753757,urban
11500.0,-14500.0,41.5138863,41.753757,urban
11500.0,-14000.0,41.5183829,41.753757,urban
11500.0,-13500.0,41.5228795,41.753757,open
11500.0,-13000.0,41.5273761,41.753757,open
11500.0,-12500.0,41.5318727,41.753757,open
11500.0,-12000.0,41.5363693,41.753757,open
11500.0,-11500.0,41.5408659,41.753757,urban
11500.0,-11000.0,41.5453625,41.753757,urban
11500.0,-10500.0,41.5498591,41.753757,open
11500.0,-10000.0,41.5543557,41.753757,open
11500.0,-9500.0,41.5588523,41.753757,open
11500.0,-9000.0,41.563349,41.753757,open
11500.0,-8500.0,41.5678456,41.753757,open
11500.0,-8000.0,41.5723422,41.753757,open
11500.0,-7500.0,41.5768388,41.753757,open
11500.0,-7000.0,41.5813354,41.753757,open
11500.0,-6500.0,41.585832,41.753757,open
11500.0,-6000.0,41.5903286,41.753757,open
11500.0,-5500.0,41.5948252,41.753757,open
11500.0,-5000.0,41.5993218,41.753757,open
11500.0,-4500.0,41.6038184,41.753757,open
11500.0,-4000.0,41.608315,41.753757,open
11500.0,-3500.0,41.6128116,41.753757,open
11500.0,-3000.0,41.6173083,41.753757,open
11500.0,-2500.0,41.6218049,41.753757,open
11500.0,-2000.0,41.6263015,41.753757,open
11500.0,-1500.0,41.6307981,41.753757,open
11500.0,-1000.0,41.6352947,41.753757,open
11500.0,-500.0,41.6397913,41.753757,urban
11500.0,0.0,41.6442879,41.753757,urban
11500.0,500.0,41.6487845,41.753757,urban
11500.0,1000.0,41.6532811,41.753757,urban
11500.0,1500.0,41.6577777,41.753757,open
11500.0,2000.0,41.6622743,41.753757,open
11500.0,2500.0,41.6667709,41.753757,open
11500.0,3000.0,41.6712675,41.753757,open
11500.0,3500.0,41.6757642,41.753757,open
11500.0,4000.0,41.6802608,41.753757,open
11500.0,4500.0,41.6847574,41.753757,open
11500.0,5000.0,41.689254,41.753757,open
11500.0,5500.0,41.6937506,41.753757,open
11500.0,6000.0,41.6982472,41.753757,urban
11500.0,6500.0,41.7027438,41.753757,urban
11500.0,7000.0,41.7072404,41.753757,urban
11500.0,7500.0,41.711737,41.753757,open
11500.0,8000.0,41.7162336,41.753757,urban
11500.0,8500.0,41.7207302,41.753757,urban
11500.0,9000.0,41.7252268,41.753757,urban
11500.0,9500.0,41.7297235,41.753757,urban
11500.0,10000.0,41.7342201,41.753757,urban
11500.0,10500.0,41.7387167,41.753757,urban
11500.0,11000.0,41.7432133,41.753757,urban
11500.0,11500.0,41.7477099,41.753757,urban
11500.0,12000.0,41.7522065,41.753757,urban
11500.0,12500.0,41.7567031,41.753757,urban
11500.0,13000.0,41.7611997,41.753757,urban
11500.0,13500.0,41.7656963,41.753757,urban
11500.0,14000.0,41.7701929,41.753757,urban
11500.0,14500.0,41.7746895,41.753757,urban
11500.0,15000.0,41.7791861,41.753757,open
11500.0,15500.0,41.7836827,41.753757,open
11500.0,16000.0,41.7881794,41.753757,open
11500.0,16500.0,41.792676,41.753757,open
11500.0,17000.0,41.7971726,41.753757,open
11500.0,17500.0,41.8016692,41.753757,open
11500.0,18000.0,41.8061658,41.753757,open
11500.0,18500.0,41.8106624,41.753757,open
11500.0,19000.0,41.815159,41.753757,open
11500.0,19500.0,41.8196556,41.753757,open
12000.0,-16000.0,41.5003964,41.7597743,open
12000.0,-15500.0,41.5048931,41.7597743,urban
12000.0,-15000.0,41.5093897,41.7597743,urban
12000.0,-14500.0,41.5138863,41.7597743,urban
12000.0,-14000.0,41.5183829,41.7597743,open
12000.0,-13500.0,41.5228795,41.7597743,open
12000.0,-13000.0,41.5273761,41.7597743,open
12000.0,-12500.0,41.5318727,41.7597743,open
12000.0,-12000.0,41.5363693,41.7597743,urban
12000.0,-11500.0,41.5408659,41.7597743,urban
12000.0,-11000.0,41.5453625,41.7597743,urban
12000.0,-10500.0,41.5498591,41.7597743,urban
12000.0,-10000.0,41.5543557,41.7597743,open
12000.0,-9500.0,41.5588523,41.7597743,open
12000.0,-9000.0,41.563349,41.7597743,open
12000.0,-8500.0,41.5678456,41.7597743,open
12000.0,-8000.0,41.5723422,41.7597743,open
12000.0,-7500.0,41.5768388,41.7597743,open
12000.0,-7000.0,41.5813354,41.7597743,open
12000.0,-6500.0,41.585832,41.7597743,open
12000.0,-6000.0,41.5903286,41.7597743,open
12000.0,-5500.0,41.5948252,41.7597743,open
12000.0,-5000.0,41.5993218,41.7597743,open
12000.0,-4500.0,41.6038184,41.7597743,open
12000.0,-4000.0,41.608315,41.7597743,open
12000.0,-3500.0,41.6128116,41.7597743,open
12000.0,-3000.0,41.6173083,41.7597743,open
12000.0,-2500.0,41.6218049,41.7597743,open
12000.0,-2000.0,41.6263015,41.7597743,open
12000.0,-1500.0,41.6307981,41.7597743,open
12000.0,-1000.0,41.6352947,41.7597743,open
12000.0,-500.0,41.6397913,41.7597743,urban
12000.0,0.0,41.6442879,41.7597743,urban
12000.0,500.0,41.6487845,41.7597743,open
12000.0,1000.0,41.6532811,41.7597743,open
12000.0,1500.0,41.6577777,41.7597743,urban
12000.0,2000.0,41.6622743,41.7597743,open
12000.0,2500.0,41.6667709,41.7597743,open
12000.0,3000.0,41.6712675,41.7597743,open
12000.0,3500.0,41.6757642,41.7597743,open
12000.0,4000.0,41.6802608,41.7597743,open
12000.0,4500.0,41.6847574,41.7597743,open
12000.0,5000.0,41.689254,41.7597743,urban
12000.0,5500.0,41.6937506,41.7597743,urban
12000.0,6000.0,41.6982472,41.7597743,urban
12000.0,6500.0,41.7027438,41.7597743,urban
12000.0,7000.0,41.7072404,41.7597743,urban
12000.0,7500.0,41.711737,41.7597743,urban
12000.0,8000.0,41.7162336,41.7597743,urban
12000.0,8500.0,41.7207302,41.7597743,urban
12000.0,9000.0,41.7252268,41.7597743,urban
12000.0,9500.0,41.7297235,41.7597743,urban
12000.0,10000.0,41.7342201,41.7597743,urban
12000.0,10500.0,41.7387167,41.7597743,open
12000.0,11000.0,41.7432133,41.7597743,open
12000.0,11500.0,41.7477099,41.7597743,urban
12000.0,12000.0,41.7522065,41.7597743,urban
12000.0,12500.0,41.7567031,41.7597743,urban
12000.0,13000.0,41.7611997,41.7597743,urban
12000.0,13500.0,41.7656963,41.7597743,urban
12000.0,14000.0,41.7701929,41.7597743,urban
12000.0,14500.0,41.7746895,41.7597743,urban
12000.0,15000.0,41.7791861,41.7597743,forest
12000.0,15500.0,41.7836827,41.7597743,urban
12000.0,16000.0,41.7881794,41.7597743,open
12000.0,16500.0,41.792676,41.7597743,open
12000.0,17000.0,41.7971726,41.7597743,open
12000.0,17500.0,41.8016692,41.7597743,open
12000.0,18000.0,41.8061658,41.7597743,open
12000.0,18500.0,41.8106624,41.7597743,open
12000.0,19000.0,41.815159,41.7597743,open
12000.0,19500.0,41.8196556,41.7597743,open
12500.0,-16000.0,41.5003964,41.7657916,open
12500.0,-15500.0,41.5048931,41.7657916,open
12500.0,-15000.0,41.5093897,41.7657916,urban
12500.0,-14500.0,41.5138863,41.7657916,urban
12500.0,-14000.0,41.5183829,41.7657916,open
12500.0,-13500.0,41.5228795,41.7657916,open
12500.0,-13000.0,41.5273761,41.7657916,urban
12500.0,-12500.0,41.5318727,41.7657916,open
12500.0,-12000.0,41.5363693,41.7657916,open
12500.0,-11500.0,41.5408659,41.7657916,open
12500.0,-11000.0,41.5453625,41.7657916,urban
12500.0,-10500.0,41.5498591,41.7657916,urban
12500.0,-10000.0,41.5543557,41.7657916,open
12500.0,-9500.0,41.5588523,41.7657916,open
12500.0,-9000.0,41.563349,41.7657916,open
12500.0,-8500.0,41.5678456,41.7657916,open
12500.0,-8000.0,41.5723422,41.7657916,open
12500.0,-7500.0,41.5768388,41.7657916,open
12500.0,-7000.0,41.5813354,41.7657916,open
12500.0,-6500.0,41.585832,41.7657916,open
12500.0,-6000.0,41.5903286,41.7657916,open
12500.0,-5500.0,41.5948252,41.7657916,open
12500.0,-5000.0,41.5993218,41.7657916,open
12500.0,-4500.0,41.6038184,41.7657916,open
12500.0,-4000.0,41.608315,41.7657916,open
12500.0,-3500.0,41.6128116,41.7657916,open
12500.0,-3000.0,41.6173083,41.7657916,open
12500.0,-2500.0,41.6218049,41.7657916,open
12500.0,-2000.0,41.6263015,41.7657916,open
12500.0,-1500.0,41.6307981,41.7657916,open
12500.0,-1000.0,41.6352947,41.7657916,open
12500.0,-500.0,41.6397913,41.7657916,open
12500.0,0.0,41.6442879,41.7657916,open
12500.0,500.0,41.6487845,41.7657916,open
12500.0,1000.0,41.6532811,41.7657916,open
12500.0,1500.0,41.6577777,41.7657916,open
12500.0,2000.0,41.6622743,41.7657916,open
12500.0,2500.0,41.6667709,41.7657916,open
12500.0,3000.0,41.6712675,41.7657916,open
12500.0,3500.0,41.6757642,41.7657916,open
12500.0,4000.0,41.6802608,41.7657916,open
12500.0,4500.0,41.6847574,41.7657916,urban
12500.0,5000.0,41.689254,41.7657916,urban
12500.0,5500.0,41.6937506,41.7657916,open
12500.0,6000.0,41.6982472,41.7657916,urban
12500.0,6500.0,41.7027438,41.7657916,urban
12500.0,7000.0,41.7072404,41.7657916,urban
12500.0,7500.0,41.711737,41.7657916,urban
12500.0,8000.0,41.7162336,41.7657916,urban
12500.0,8500.0,41.7207302,41.7657916,urban
12500.0,9000.0,41.7252268,41.7657916,urban
12500.0,9500.0,41.7297235,41.7657916,urban
12500.0,10000.0,41.7342201,41.7657916,open
12500.0,10500.0,41.7387167,41.7657916,open
